"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",27.865,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",26.866,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",12.638,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",11.588,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",10.949,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",10.765,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",13.047,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",13.01,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",12.854,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",12.415,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",17.861,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",17.647,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",17.609,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",17.904,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2019",17.956,"P"
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",19.735,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",18.569,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",18.272,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",20.774,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",20.774,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",20.383,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",20.01,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2019",20.023,"P"
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",11.681,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",11.603,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",11.433,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",11.277,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",27.201,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",22.719,"B"
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",22.727,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",22.143,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",7.733,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",7.738,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",7.609,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",7.44,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2019",7.461,"P"
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",7.676,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",7.566,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",7.636,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",7.411,"P"
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2019",7.118,"P"
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",21.213,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",20.983,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",20.387,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",20.794,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",15.468,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",15.387,"B"
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",14.974,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",14.69,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",26.866,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",26.594,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",26.39,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",25.513,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",15.297,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",15.875,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",15.465,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",15.314,"P"
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",10.07,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",10.21,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",9.79,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",9.833,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",11.699,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",11.927,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",12.025,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",12.279,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",12.576,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",12.355,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",12.516,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",12.266,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",12.389,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",12.066,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",11.776,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",11.551,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",18.22,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",19.026,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",17.557,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",17.442,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",18.252,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",18.27,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",18.395,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",17.886,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",13.401,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",13.086,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",27.649,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",28.286,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",27.404,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",26.487,
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",26.869,
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",27.189,
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",24.005,
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",22.05,
"BGR","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",35.948,
"BGR","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",36.738,
"BGR","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",37.294,
"BGR","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",35.409,
"HRV","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",21.073,
"HRV","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",21.665,
"HRV","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",21.589,
"HRV","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",20.709,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",18.922,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",19.36,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",18.72,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",18.579,
"ROU","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",33.431,
"ROU","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",31.075,
"ROU","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",25.966,
"ROU","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",24.678,
"RUS","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",27.943,
"RUS","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",28.776,
"RUS","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",28.993,
"CRI","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",14.541,
"CRI","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",13.614,
"CRI","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",16.225,
"CRI","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",18.502,
"MLT","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",17.907,
"MLT","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",16.532,
"MLT","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",16.856,
